ID,Tipo_Servico,Categoria,Status,Departamento,Cliente,Data_Abertura,Hora_Abertura,Tempo_Resolucao_Horas,SLA_Contratado_Horas,Dentro_SLA,Satisfacao_Cliente,Complexidade,Responsavel
7482,Atendimento ao Cliente,Média Prioridade,Em Andamento,TI,Cliente D,2025-04-03,14:53,153,72,Não,1,Baixa,Tecnico_10
1497,Suporte Técnico,Alta Prioridade,Resolvido,Financeiro,Cliente D,2025-06-10,18:26,23,72,Sim,5,Média,Tecnico_3
5406,Incidente Crítico,Média Prioridade,Resolvido,Financeiro,Cliente C,2025-02-03,18:18,147,48,Não,4,Alta,Tecnico_1
8594,Atendimento ao Cliente,Alta Prioridade,Cancelado,TI,Cliente B,2025-01-02,11:09,72,96,Sim,4,Média,Tecnico_15
4667,Manutenção,Baixa Prioridade,Pendente,Comercial,Cliente D,2025-04-06,11:32,160,48,Não,4,Média,Tecnico_16
5415,Suporte Técnico,Alta Prioridade,Resolvido,Financeiro,Cliente B,2025-03-19,10:07,27,24,Não,3,Baixa,Tecnico_5
9169,Atendimento ao Cliente,Baixa Prioridade,Resolvido,Comercial,Cliente A,2025-04-06,9:54,15,96,Sim,2,Baixa,Tecnico_15
9500,Solicitação de Serviço,Alta Prioridade,Cancelado,Operações,Cliente B,2024-12-15,8:10,152,96,Não,4,Alta,Tecnico_18
1295,Solicitação de Serviço,Média Prioridade,Cancelado,TI,Cliente A,2025-03-11,13:57,31,72,Sim,5,Baixa,Tecnico_11
2604,Incidente Crítico,Média Prioridade,Resolvido,Comercial,Cliente A,2025-03-09,10:44,5,24,Sim,4,Média,Tecnico_19
7751,Atendimento ao Cliente,Baixa Prioridade,Resolvido,Operações,Cliente D,2025-06-09,18:26,197,48,Não,5,Média,Tecnico_15
4422,Incidente Crítico,Baixa Prioridade,Resolvido,TI,Cliente A,2025-05-30,17:05,96,48,Não,1,Baixa,Tecnico_16
8726,Suporte Técnico,Alta Prioridade,Em Andamento,Operações,Cliente E,2025-01-15,14:47,22,72,Sim,4,Alta,Tecnico_5
6748,Suporte Técnico,Baixa Prioridade,Pendente,Comercial,Cliente E,2025-02-28,13:48,180,24,Não,1,Média,Tecnico_2
2635,Suporte Técnico,Média Prioridade,Pendente,TI,Cliente B,2025-04-04,16:13,22,72,Sim,1,Média,Tecnico_20
7928,Suporte Técnico,Média Prioridade,Em Andamento,Comercial,Cliente D,2025-03-28,17:27,97,72,Não,2,Baixa,Tecnico_16
4590,Incidente Crítico,Média Prioridade,Cancelado,Financeiro,Cliente D,2025-06-01,14:33,131,48,Não,1,Média,Tecnico_2
7775,Suporte Técnico,Baixa Prioridade,Cancelado,RH,Cliente C,2025-03-30,9:37,157,48,Não,2,Baixa,Tecnico_2
7662,Incidente Crítico,Média Prioridade,Resolvido,RH,Cliente A,2025-03-31,16:23,127,72,Não,2,Alta,Tecnico_17
4898,Atendimento ao Cliente,Alta Prioridade,Pendente,Comercial,Cliente E,2024-12-27,13:31,124,72,Não,2,Média,Tecnico_2
3537,Manutenção,Média Prioridade,Resolvido,Financeiro,Cliente B,2025-03-11,17:45,39,24,Não,5,Baixa,Tecnico_8
2418,Manutenção,Alta Prioridade,Pendente,RH,Cliente A,2025-03-11,8:48,177,48,Não,5,Média,Tecnico_16
3805,Suporte Técnico,Baixa Prioridade,Resolvido,Comercial,Cliente D,2025-06-06,18:04,158,96,Não,2,Alta,Tecnico_17
5201,Suporte Técnico,Média Prioridade,Cancelado,Comercial,Cliente C,2025-05-23,11:57,45,24,Não,1,Média,Tecnico_11
3994,Incidente Crítico,Média Prioridade,Em Andamento,TI,Cliente C,2025-04-21,11:23,110,96,Não,2,Baixa,Tecnico_15
8073,Atendimento ao Cliente,Alta Prioridade,Pendente,RH,Cliente D,2025-05-23,10:09,108,72,Não,5,Média,Tecnico_3
2745,Incidente Crítico,Alta Prioridade,Cancelado,TI,Cliente C,2025-03-18,10:30,99,96,Não,5,Baixa,Tecnico_16
6908,Incidente Crítico,Alta Prioridade,Pendente,Comercial,Cliente D,2025-03-13,15:43,53,48,Não,2,Alta,Tecnico_18
1097,Manutenção,Baixa Prioridade,Pendente,Financeiro,Cliente A,2025-03-07,11:54,83,48,Não,3,Baixa,Tecnico_12
7541,Solicitação de Serviço,Média Prioridade,Em Andamento,RH,Cliente D,2025-01-21,10:24,206,24,Não,5,Média,Tecnico_10
2166,Solicitação de Serviço,Média Prioridade,Resolvido,Comercial,Cliente B,2025-02-28,10:00,12,24,Sim,1,Média,Tecnico_20
2365,Atendimento ao Cliente,Alta Prioridade,Cancelado,Operações,Cliente D,2024-12-31,16:26,153,24,Não,3,Baixa,Tecnico_19
1699,Solicitação de Serviço,Baixa Prioridade,Resolvido,TI,Cliente E,2025-03-03,17:19,60,48,Não,1,Alta,Tecnico_17
8521,Solicitação de Serviço,Média Prioridade,Cancelado,Operações,Cliente A,2025-01-09,15:20,117,48,Não,2,Alta,Tecnico_1
7597,Atendimento ao Cliente,Baixa Prioridade,Cancelado,TI,Cliente A,2025-03-15,8:06,133,96,Não,5,Média,Tecnico_18
2361,Incidente Crítico,Média Prioridade,Em Andamento,TI,Cliente A,2025-01-07,17:49,112,48,Não,4,Baixa,Tecnico_5
6596,Manutenção,Baixa Prioridade,Em Andamento,TI,Cliente E,2025-05-12,14:53,120,72,Não,4,Média,Tecnico_9
8511,Solicitação de Serviço,Média Prioridade,Resolvido,RH,Cliente E,2025-05-27,14:01,145,48,Não,1,Baixa,Tecnico_10
2760,Solicitação de Serviço,Baixa Prioridade,Pendente,Operações,Cliente E,2025-01-19,10:40,215,96,Não,4,Alta,Tecnico_6
8015,Solicitação de Serviço,Alta Prioridade,Resolvido,TI,Cliente E,2025-03-26,15:05,50,48,Não,3,Alta,Tecnico_2
7915,Suporte Técnico,Baixa Prioridade,Cancelado,Comercial,Cliente D,2025-06-07,16:30,128,72,Não,4,Baixa,Tecnico_1
4841,Atendimento ao Cliente,Média Prioridade,Resolvido,TI,Cliente E,2025-02-05,13:54,38,48,Sim,4,Alta,Tecnico_5
1066,Suporte Técnico,Baixa Prioridade,Em Andamento,TI,Cliente C,2025-05-17,15:40,3,72,Sim,4,Baixa,Tecnico_11
3898,Manutenção,Alta Prioridade,Em Andamento,RH,Cliente C,2025-01-27,12:36,198,24,Não,3,Baixa,Tecnico_9
2670,Solicitação de Serviço,Alta Prioridade,Resolvido,Financeiro,Cliente E,2025-05-12,13:41,143,72,Não,4,Média,Tecnico_6
5563,Solicitação de Serviço,Alta Prioridade,Em Andamento,TI,Cliente B,2025-05-02,18:03,80,72,Não,3,Média,Tecnico_9
4525,Solicitação de Serviço,Alta Prioridade,Cancelado,Comercial,Cliente B,2025-06-08,8:16,11,72,Sim,1,Alta,Tecnico_4
4721,Solicitação de Serviço,Baixa Prioridade,Resolvido,TI,Cliente A,2025-04-26,8:16,79,48,Não,1,Média,Tecnico_12
2951,Manutenção,Alta Prioridade,Pendente,Financeiro,Cliente D,2025-04-25,11:22,223,72,Não,4,Baixa,Tecnico_7
2090,Incidente Crítico,Baixa Prioridade,Resolvido,RH,Cliente C,2025-02-23,18:46,94,72,Não,3,Baixa,Tecnico_16
4557,Suporte Técnico,Média Prioridade,Pendente,TI,Cliente B,2025-02-12,11:49,82,96,Sim,1,Baixa,Tecnico_7
2794,Manutenção,Alta Prioridade,Resolvido,TI,Cliente C,2025-01-09,17:06,107,48,Não,5,Baixa,Tecnico_4
9997,Incidente Crítico,Média Prioridade,Pendente,TI,Cliente D,2025-02-11,18:22,58,48,Não,3,Baixa,Tecnico_17
3765,Atendimento ao Cliente,Baixa Prioridade,Cancelado,TI,Cliente A,2025-05-09,10:39,68,48,Não,5,Alta,Tecnico_7
2420,Incidente Crítico,Alta Prioridade,Cancelado,TI,Cliente B,2025-02-09,14:45,239,48,Não,1,Baixa,Tecnico_20
5568,Atendimento ao Cliente,Alta Prioridade,Cancelado,Comercial,Cliente A,2025-06-07,14:28,171,48,Não,4,Baixa,Tecnico_1
1742,Manutenção,Baixa Prioridade,Resolvido,Operações,Cliente A,2024-12-19,17:16,60,24,Não,5,Baixa,Tecnico_7
9017,Solicitação de Serviço,Média Prioridade,Cancelado,Financeiro,Cliente A,2025-02-08,18:55,124,48,Não,4,Baixa,Tecnico_15
5453,Suporte Técnico,Baixa Prioridade,Resolvido,Comercial,Cliente B,2025-05-09,16:49,127,96,Não,5,Alta,Tecnico_19
6656,Solicitação de Serviço,Alta Prioridade,Cancelado,Comercial,Cliente D,2025-02-16,11:08,217,48,Não,5,Média,Tecnico_13
4788,Manutenção,Alta Prioridade,Pendente,TI,Cliente A,2025-05-29,18:04,192,48,Não,1,Média,Tecnico_14
1434,Solicitação de Serviço,Média Prioridade,Pendente,Operações,Cliente C,2024-12-27,12:09,168,48,Não,1,Alta,Tecnico_20
8547,Incidente Crítico,Baixa Prioridade,Pendente,TI,Cliente D,2025-05-15,15:10,72,72,Sim,4,Alta,Tecnico_16
2337,Atendimento ao Cliente,Média Prioridade,Pendente,RH,Cliente C,2025-04-06,9:07,106,48,Não,4,Baixa,Tecnico_13
5855,Solicitação de Serviço,Baixa Prioridade,Resolvido,TI,Cliente C,2025-01-01,12:29,68,72,Sim,3,Média,Tecnico_15
3893,Manutenção,Baixa Prioridade,Pendente,TI,Cliente E,2025-01-01,11:41,188,24,Não,1,Média,Tecnico_18
2344,Manutenção,Alta Prioridade,Em Andamento,TI,Cliente D,2025-04-13,16:11,105,24,Não,2,Alta,Tecnico_11
5664,Incidente Crítico,Alta Prioridade,Em Andamento,Operações,Cliente E,2025-01-26,11:31,5,24,Sim,2,Baixa,Tecnico_20
7511,Atendimento ao Cliente,Alta Prioridade,Resolvido,RH,Cliente D,2025-06-09,16:03,198,24,Não,3,Alta,Tecnico_12
5800,Atendimento ao Cliente,Alta Prioridade,Pendente,RH,Cliente D,2025-05-26,12:19,124,96,Não,1,Baixa,Tecnico_16
5454,Suporte Técnico,Média Prioridade,Resolvido,Comercial,Cliente C,2024-12-20,9:27,143,96,Não,2,Média,Tecnico_8
3537,Atendimento ao Cliente,Baixa Prioridade,Em Andamento,RH,Cliente A,2025-04-06,17:16,113,96,Não,1,Alta,Tecnico_9
4646,Atendimento ao Cliente,Alta Prioridade,Pendente,Operações,Cliente E,2025-05-16,18:03,121,96,Não,5,Média,Tecnico_14
8966,Suporte Técnico,Alta Prioridade,Cancelado,TI,Cliente B,2025-02-04,10:04,47,96,Sim,1,Baixa,Tecnico_7
8454,Suporte Técnico,Baixa Prioridade,Cancelado,Financeiro,Cliente B,2025-05-11,13:59,200,72,Não,3,Média,Tecnico_13
8747,Manutenção,Baixa Prioridade,Pendente,RH,Cliente A,2025-02-27,14:34,2,96,Sim,2,Média,Tecnico_1
9968,Atendimento ao Cliente,Baixa Prioridade,Em Andamento,Comercial,Cliente E,2025-02-27,8:31,71,48,Não,4,Alta,Tecnico_14
5655,Suporte Técnico,Baixa Prioridade,Em Andamento,Operações,Cliente D,2025-01-07,18:47,138,24,Não,2,Média,Tecnico_7
9452,Solicitação de Serviço,Média Prioridade,Cancelado,Comercial,Cliente E,2025-02-13,8:02,43,96,Sim,5,Alta,Tecnico_5
6489,Suporte Técnico,Alta Prioridade,Resolvido,Operações,Cliente B,2025-04-09,10:00,103,24,Não,1,Alta,Tecnico_12
7177,Incidente Crítico,Média Prioridade,Cancelado,Operações,Cliente A,2025-01-11,16:48,199,24,Não,4,Baixa,Tecnico_8
6666,Suporte Técnico,Média Prioridade,Pendente,TI,Cliente E,2025-03-27,9:43,67,48,Não,4,Baixa,Tecnico_4
8624,Incidente Crítico,Alta Prioridade,Pendente,Financeiro,Cliente D,2025-05-02,11:29,37,24,Não,5,Alta,Tecnico_11
3537,Solicitação de Serviço,Alta Prioridade,Resolvido,Operações,Cliente B,2025-03-04,9:53,3,96,Sim,5,Alta,Tecnico_3
9487,Atendimento ao Cliente,Média Prioridade,Pendente,RH,Cliente A,2025-02-11,11:43,239,72,Não,2,Baixa,Tecnico_9
7294,Incidente Crítico,Média Prioridade,Em Andamento,RH,Cliente A,2025-05-02,16:56,203,24,Não,5,Média,Tecnico_5
7481,Solicitação de Serviço,Baixa Prioridade,Em Andamento,RH,Cliente C,2025-02-10,14:37,102,48,Não,3,Baixa,Tecnico_8
9398,Atendimento ao Cliente,Média Prioridade,Em Andamento,Comercial,Cliente A,2025-04-13,9:48,125,48,Não,1,Média,Tecnico_19
3917,Solicitação de Serviço,Alta Prioridade,Pendente,TI,Cliente E,2025-03-30,10:17,68,24,Não,2,Média,Tecnico_14
4996,Suporte Técnico,Baixa Prioridade,Resolvido,TI,Cliente C,2025-01-13,18:14,198,96,Não,1,Média,Tecnico_4
7312,Incidente Crítico,Baixa Prioridade,Pendente,TI,Cliente E,2025-05-18,9:06,210,96,Não,2,Baixa,Tecnico_2
6748,Incidente Crítico,Alta Prioridade,Em Andamento,Operações,Cliente E,2024-12-26,12:41,180,96,Não,5,Alta,Tecnico_2
2400,Suporte Técnico,Alta Prioridade,Pendente,Operações,Cliente A,2024-12-25,17:55,137,96,Não,1,Baixa,Tecnico_4
7594,Suporte Técnico,Baixa Prioridade,Cancelado,Comercial,Cliente A,2025-03-28,11:17,236,48,Não,2,Média,Tecnico_1
7753,Suporte Técnico,Baixa Prioridade,Resolvido,RH,Cliente C,2025-04-16,8:00,52,48,Não,3,Baixa,Tecnico_19
8683,Suporte Técnico,Alta Prioridade,Resolvido,TI,Cliente A,2025-05-18,13:43,51,24,Não,4,Baixa,Tecnico_8
9864,Manutenção,Alta Prioridade,Em Andamento,Financeiro,Cliente A,2024-12-21,9:32,124,48,Não,5,Média,Tecnico_13
8162,Solicitação de Serviço,Média Prioridade,Em Andamento,RH,Cliente C,2024-12-17,13:16,83,96,Sim,4,Baixa,Tecnico_15
7912,Solicitação de Serviço,Média Prioridade,Pendente,Comercial,Cliente E,2025-03-31,17:30,107,24,Não,2,Baixa,Tecnico_17
7215,Suporte Técnico,Média Prioridade,Cancelado,Financeiro,Cliente A,2025-04-06,8:41,86,72,Não,1,Alta,Tecnico_17
8416,Incidente Crítico,Média Prioridade,Resolvido,Operações,Cliente B,2025-05-30,14:51,56,24,Não,2,Alta,Tecnico_9
4221,Solicitação de Serviço,Média Prioridade,Resolvido,Comercial,Cliente B,2025-05-04,16:57,105,96,Não,1,Média,Tecnico_9
6457,Atendimento ao Cliente,Baixa Prioridade,Resolvido,Comercial,Cliente A,2025-01-18,13:17,127,48,Não,3,Média,Tecnico_3
2051,Incidente Crítico,Alta Prioridade,Resolvido,Comercial,Cliente E,2025-03-16,15:55,125,72,Não,5,Média,Tecnico_17
5131,Atendimento ao Cliente,Alta Prioridade,Em Andamento,Comercial,Cliente D,2025-05-03,13:21,102,72,Não,3,Baixa,Tecnico_14
6448,Solicitação de Serviço,Alta Prioridade,Pendente,TI,Cliente E,2025-02-25,17:53,127,96,Não,5,Baixa,Tecnico_15
6724,Manutenção,Baixa Prioridade,Resolvido,Comercial,Cliente C,2025-01-18,9:53,174,96,Não,2,Alta,Tecnico_18
7300,Manutenção,Alta Prioridade,Pendente,Comercial,Cliente D,2025-01-15,17:03,95,24,Não,1,Alta,Tecnico_6
3991,Manutenção,Média Prioridade,Pendente,Financeiro,Cliente D,2025-05-25,14:37,230,48,Não,2,Média,Tecnico_2
3688,Incidente Crítico,Média Prioridade,Em Andamento,RH,Cliente A,2025-02-12,11:12,203,24,Não,2,Média,Tecnico_18
7323,Atendimento ao Cliente,Média Prioridade,Cancelado,RH,Cliente C,2025-02-26,14:11,75,24,Não,5,Média,Tecnico_10
9866,Manutenção,Média Prioridade,Em Andamento,Financeiro,Cliente E,2025-03-20,13:35,182,48,Não,4,Média,Tecnico_4
2846,Suporte Técnico,Alta Prioridade,Cancelado,RH,Cliente C,2025-04-30,12:22,97,72,Não,3,Alta,Tecnico_15
5588,Suporte Técnico,Média Prioridade,Pendente,Operações,Cliente A,2025-03-15,13:27,8,96,Sim,1,Alta,Tecnico_18
7442,Solicitação de Serviço,Média Prioridade,Em Andamento,TI,Cliente D,2025-03-28,14:47,38,72,Sim,1,Baixa,Tecnico_2
7069,Manutenção,Média Prioridade,Cancelado,RH,Cliente B,2025-03-06,14:33,239,72,Não,4,Baixa,Tecnico_4
2386,Incidente Crítico,Baixa Prioridade,Cancelado,Financeiro,Cliente C,2025-05-22,12:09,121,72,Não,5,Baixa,Tecnico_10
3839,Incidente Crítico,Média Prioridade,Cancelado,Operações,Cliente E,2024-12-31,11:38,205,24,Não,1,Alta,Tecnico_11
6643,Manutenção,Baixa Prioridade,Cancelado,Operações,Cliente D,2025-05-18,17:30,4,72,Sim,4,Alta,Tecnico_10
9469,Suporte Técnico,Média Prioridade,Pendente,TI,Cliente B,2024-12-27,15:40,17,24,Sim,5,Alta,Tecnico_18
9958,Manutenção,Média Prioridade,Pendente,Comercial,Cliente D,2025-05-31,9:53,146,48,Não,1,Média,Tecnico_11
2187,Suporte Técnico,Média Prioridade,Resolvido,Comercial,Cliente D,2025-03-21,16:24,27,48,Sim,2,Baixa,Tecnico_10
5046,Suporte Técnico,Média Prioridade,Cancelado,Financeiro,Cliente A,2025-02-19,11:06,176,48,Não,3,Alta,Tecnico_5
4912,Incidente Crítico,Baixa Prioridade,Em Andamento,Comercial,Cliente C,2025-04-09,18:24,201,96,Não,2,Baixa,Tecnico_17
7556,Atendimento ao Cliente,Média Prioridade,Cancelado,Operações,Cliente C,2024-12-29,12:43,89,72,Não,1,Média,Tecnico_17
2183,Manutenção,Média Prioridade,Pendente,Financeiro,Cliente E,2025-01-02,13:16,197,72,Não,1,Baixa,Tecnico_19
8876,Manutenção,Baixa Prioridade,Cancelado,Financeiro,Cliente E,2025-05-24,10:11,152,24,Não,1,Baixa,Tecnico_16
6041,Manutenção,Média Prioridade,Resolvido,Comercial,Cliente D,2025-01-06,11:17,30,24,Não,1,Média,Tecnico_6
8113,Suporte Técnico,Baixa Prioridade,Resolvido,RH,Cliente A,2025-02-16,12:39,111,72,Não,1,Alta,Tecnico_12
8484,Suporte Técnico,Média Prioridade,Resolvido,Financeiro,Cliente B,2025-03-04,13:05,54,24,Não,1,Baixa,Tecnico_14
6053,Atendimento ao Cliente,Baixa Prioridade,Cancelado,TI,Cliente A,2025-03-11,18:48,37,96,Sim,5,Média,Tecnico_4
2206,Incidente Crítico,Alta Prioridade,Resolvido,Operações,Cliente A,2025-05-29,16:34,127,72,Não,1,Alta,Tecnico_10
2420,Incidente Crítico,Média Prioridade,Resolvido,Comercial,Cliente A,2025-02-06,10:34,97,72,Não,5,Baixa,Tecnico_19
1043,Suporte Técnico,Baixa Prioridade,Cancelado,Operações,Cliente C,2025-01-27,11:34,187,24,Não,3,Alta,Tecnico_2
6021,Atendimento ao Cliente,Média Prioridade,Em Andamento,Operações,Cliente A,2025-03-06,8:52,207,24,Não,2,Média,Tecnico_14
6410,Incidente Crítico,Alta Prioridade,Pendente,Comercial,Cliente C,2025-02-03,9:23,226,48,Não,2,Baixa,Tecnico_12
5915,Solicitação de Serviço,Alta Prioridade,Pendente,Comercial,Cliente C,2025-05-16,17:53,10,72,Sim,3,Média,Tecnico_7
2409,Manutenção,Alta Prioridade,Cancelado,TI,Cliente D,2025-06-02,10:45,222,96,Não,4,Baixa,Tecnico_3
1994,Atendimento ao Cliente,Baixa Prioridade,Pendente,Financeiro,Cliente D,2025-03-17,14:45,60,96,Sim,4,Média,Tecnico_7
8953,Solicitação de Serviço,Baixa Prioridade,Pendente,TI,Cliente B,2025-05-01,13:31,50,72,Sim,2,Alta,Tecnico_18
7354,Solicitação de Serviço,Baixa Prioridade,Pendente,RH,Cliente C,2025-02-12,18:52,69,96,Sim,2,Média,Tecnico_10
3942,Atendimento ao Cliente,Média Prioridade,Cancelado,RH,Cliente B,2025-01-13,10:24,224,24,Não,4,Baixa,Tecnico_8
9862,Manutenção,Baixa Prioridade,Pendente,Comercial,Cliente D,2025-01-19,12:17,64,48,Não,4,Média,Tecnico_9
5231,Incidente Crítico,Alta Prioridade,Pendente,RH,Cliente D,2025-01-01,12:36,119,96,Não,3,Baixa,Tecnico_20
3651,Solicitação de Serviço,Baixa Prioridade,Em Andamento,Comercial,Cliente B,2025-01-01,14:15,134,72,Não,1,Média,Tecnico_2
4032,Solicitação de Serviço,Baixa Prioridade,Em Andamento,TI,Cliente B,2025-05-09,13:14,139,96,Não,3,Baixa,Tecnico_13
6891,Suporte Técnico,Alta Prioridade,Cancelado,Comercial,Cliente D,2025-01-15,13:39,127,72,Não,2,Alta,Tecnico_11
7668,Incidente Crítico,Média Prioridade,Resolvido,Operações,Cliente A,2025-05-31,8:02,46,24,Não,4,Baixa,Tecnico_7
2230,Manutenção,Média Prioridade,Cancelado,Operações,Cliente C,2025-04-27,10:15,24,96,Sim,4,Baixa,Tecnico_20
4760,Manutenção,Baixa Prioridade,Em Andamento,RH,Cliente B,2025-05-04,11:50,30,48,Sim,2,Alta,Tecnico_13
7242,Solicitação de Serviço,Média Prioridade,Resolvido,Comercial,Cliente B,2025-03-19,9:27,44,24,Não,2,Média,Tecnico_11
1421,Incidente Crítico,Baixa Prioridade,Cancelado,Operações,Cliente D,2025-05-06,8:09,132,96,Não,2,Baixa,Tecnico_9
5576,Suporte Técnico,Alta Prioridade,Pendente,Operações,Cliente C,2025-05-24,12:46,48,72,Sim,2,Baixa,Tecnico_9
7968,Manutenção,Alta Prioridade,Em Andamento,Operações,Cliente D,2025-05-11,15:30,35,48,Sim,1,Média,Tecnico_12
8431,Atendimento ao Cliente,Alta Prioridade,Cancelado,TI,Cliente E,2025-02-25,16:10,186,24,Não,2,Baixa,Tecnico_1
6888,Suporte Técnico,Alta Prioridade,Pendente,TI,Cliente C,2025-05-22,17:10,123,48,Não,4,Baixa,Tecnico_4
5262,Solicitação de Serviço,Baixa Prioridade,Em Andamento,Operações,Cliente D,2025-06-01,15:53,237,48,Não,1,Baixa,Tecnico_16
3067,Solicitação de Serviço,Baixa Prioridade,Resolvido,TI,Cliente E,2025-05-20,13:37,105,72,Não,4,Média,Tecnico_18
1354,Solicitação de Serviço,Alta Prioridade,Resolvido,Comercial,Cliente B,2025-05-23,8:54,59,48,Não,5,Média,Tecnico_4
5556,Manutenção,Média Prioridade,Pendente,Financeiro,Cliente E,2025-01-17,18:31,68,48,Não,1,Média,Tecnico_2
6093,Atendimento ao Cliente,Média Prioridade,Em Andamento,RH,Cliente A,2025-03-07,10:18,96,96,Sim,2,Média,Tecnico_16
5403,Atendimento ao Cliente,Média Prioridade,Resolvido,Financeiro,Cliente A,2025-02-16,15:18,60,48,Não,4,Baixa,Tecnico_17
8865,Atendimento ao Cliente,Baixa Prioridade,Em Andamento,Comercial,Cliente B,2025-01-29,16:47,146,72,Não,5,Alta,Tecnico_14
6906,Incidente Crítico,Alta Prioridade,Resolvido,RH,Cliente A,2025-05-07,13:29,82,96,Sim,4,Média,Tecnico_18
7594,Solicitação de Serviço,Média Prioridade,Resolvido,Operações,Cliente D,2025-05-27,10:34,32,72,Sim,4,Alta,Tecnico_20
7365,Solicitação de Serviço,Alta Prioridade,Cancelado,Comercial,Cliente C,2025-02-15,13:33,194,24,Não,5,Média,Tecnico_2
6887,Solicitação de Serviço,Alta Prioridade,Pendente,Comercial,Cliente E,2025-04-04,15:49,196,96,Não,3,Baixa,Tecnico_12
4895,Solicitação de Serviço,Média Prioridade,Cancelado,Financeiro,Cliente C,2025-05-23,14:52,85,96,Sim,4,Baixa,Tecnico_20
2805,Suporte Técnico,Baixa Prioridade,Pendente,TI,Cliente A,2025-01-13,16:51,157,72,Não,4,Média,Tecnico_17
9110,Atendimento ao Cliente,Baixa Prioridade,Em Andamento,Operações,Cliente E,2025-02-27,8:37,14,24,Sim,3,Alta,Tecnico_7
7619,Solicitação de Serviço,Alta Prioridade,Em Andamento,Comercial,Cliente A,2025-02-02,8:35,173,96,Não,5,Média,Tecnico_5
9183,Incidente Crítico,Alta Prioridade,Pendente,Financeiro,Cliente A,2025-02-15,17:48,32,24,Não,4,Alta,Tecnico_14
8998,Suporte Técnico,Baixa Prioridade,Resolvido,Operações,Cliente C,2024-12-19,11:01,120,96,Não,2,Alta,Tecnico_2
9813,Manutenção,Média Prioridade,Resolvido,Operações,Cliente B,2025-02-19,15:30,9,48,Sim,3,Baixa,Tecnico_3
1166,Manutenção,Média Prioridade,Cancelado,Operações,Cliente D,2025-01-24,18:38,161,48,Não,4,Baixa,Tecnico_4
8914,Solicitação de Serviço,Baixa Prioridade,Pendente,Comercial,Cliente C,2024-12-18,12:33,128,24,Não,1,Média,Tecnico_10
9067,Manutenção,Alta Prioridade,Cancelado,TI,Cliente D,2025-05-01,15:13,147,24,Não,4,Baixa,Tecnico_9
3398,Manutenção,Alta Prioridade,Resolvido,Comercial,Cliente C,2025-03-04,8:14,238,96,Não,1,Média,Tecnico_19
2988,Suporte Técnico,Alta Prioridade,Em Andamento,Operações,Cliente A,2025-05-15,11:38,192,48,Não,5,Baixa,Tecnico_18
3061,Incidente Crítico,Baixa Prioridade,Pendente,Operações,Cliente C,2025-01-03,18:01,59,96,Sim,5,Média,Tecnico_20
4355,Manutenção,Baixa Prioridade,Cancelado,TI,Cliente E,2025-01-20,12:08,172,96,Não,2,Baixa,Tecnico_10
8938,Suporte Técnico,Baixa Prioridade,Cancelado,Comercial,Cliente C,2025-01-23,14:47,195,96,Não,4,Alta,Tecnico_7
7721,Solicitação de Serviço,Alta Prioridade,Em Andamento,Financeiro,Cliente C,2025-01-05,10:28,209,72,Não,5,Alta,Tecnico_3
3164,Atendimento ao Cliente,Baixa Prioridade,Cancelado,TI,Cliente D,2025-02-20,17:41,102,72,Não,3,Média,Tecnico_12
9428,Manutenção,Alta Prioridade,Resolvido,Operações,Cliente E,2025-01-25,18:17,155,24,Não,2,Alta,Tecnico_4
