ID,Tipo_Servico,Categoria,Status,Departamento,Cliente,Data_Abertura,Hora_Abertura,Tempo_Resolucao_Horas,SLA_Contratado_Horas,Dentro_SLA,Satisfacao_Cliente,Complexidade,Responsavel
2713,Solicitação de Serviço,Média Prioridade,Cancelado,Financeiro,Cliente D,2025-05-27,12:29,140,96,Não,4,Baixa,Tecnico_4
2344,Solicitação de Serviço,Média Prioridade,Pendente,TI,Cliente D,2025-01-09,13:51,55,24,Não,5,Baixa,Tecnico_18
1563,Suporte Técnico,Média Prioridade,Cancelado,RH,Cliente A,2025-05-05,13:48,156,72,Não,2,Média,Tecnico_6
7833,Suporte Técnico,Alta Prioridade,Resolvido,RH,Cliente B,2025-02-14,18:28,120,96,Não,3,Alta,Tecnico_3
9255,Manutenção,Baixa Prioridade,Em Andamento,Comercial,Cliente A,2025-01-18,12:42,184,24,Não,2,Média,Tecnico_19
9328,Atendimento ao Cliente,Baixa Prioridade,Cancelado,TI,Cliente A,2024-12-29,16:55,21,96,Sim,4,Baixa,Tecnico_10
2041,Solicitação de Serviço,Baixa Prioridade,Em Andamento,Comercial,Cliente D,2025-05-31,10:22,5,72,Sim,5,Alta,Tecnico_11
3983,Suporte Técnico,Média Prioridade,Resolvido,Operações,Cliente A,2025-02-02,12:42,112,96,Não,5,Alta,Tecnico_20
5353,Solicitação de Serviço,Média Prioridade,Cancelado,Financeiro,Cliente E,2024-12-16,14:38,104,24,Não,2,Alta,Tecnico_3
6700,Atendimento ao Cliente,Baixa Prioridade,Cancelado,Operações,Cliente A,2025-02-01,10:24,101,24,Não,4,Média,Tecnico_19
1927,Atendimento ao Cliente,Alta Prioridade,Em Andamento,TI,Cliente D,2024-12-28,10:59,197,96,Não,1,Média,Tecnico_17
4849,Atendimento ao Cliente,Alta Prioridade,Cancelado,TI,Cliente D,2024-12-31,16:34,221,96,Não,2,Média,Tecnico_4
1020,Incidente Crítico,Alta Prioridade,Pendente,Financeiro,Cliente B,2025-01-02,15:37,139,72,Não,5,Baixa,Tecnico_13
6741,Suporte Técnico,Média Prioridade,Cancelado,Comercial,Cliente D,2025-01-28,14:45,155,24,Não,3,Alta,Tecnico_3
6824,Atendimento ao Cliente,Alta Prioridade,Resolvido,TI,Cliente E,2025-03-04,16:03,30,96,Sim,1,Baixa,Tecnico_9
5676,Solicitação de Serviço,Média Prioridade,Em Andamento,Operações,Cliente A,2025-05-18,10:13,213,24,Não,4,Média,Tecnico_19
7331,Manutenção,Baixa Prioridade,Cancelado,Financeiro,Cliente A,2025-01-21,18:39,211,24,Não,4,Alta,Tecnico_16
4459,Atendimento ao Cliente,Alta Prioridade,Cancelado,Comercial,Cliente A,2025-04-15,17:41,206,24,Não,4,Baixa,Tecnico_9
3710,Suporte Técnico,Alta Prioridade,Em Andamento,Operações,Cliente D,2025-05-03,8:22,89,24,Não,2,Alta,Tecnico_1
8969,Solicitação de Serviço,Baixa Prioridade,Resolvido,TI,Cliente B,2024-12-30,10:00,65,24,Não,1,Alta,Tecnico_16
7096,Manutenção,Baixa Prioridade,Resolvido,Comercial,Cliente D,2025-05-22,8:01,197,48,Não,3,Média,Tecnico_6
4705,Incidente Crítico,Alta Prioridade,Resolvido,Financeiro,Cliente D,2024-12-26,9:59,195,96,Não,1,Média,Tecnico_4
3765,Atendimento ao Cliente,Baixa Prioridade,Pendente,Financeiro,Cliente E,2025-02-04,15:28,22,96,Sim,4,Baixa,Tecnico_15
1594,Atendimento ao Cliente,Média Prioridade,Em Andamento,Financeiro,Cliente A,2025-01-06,8:16,218,24,Não,2,Média,Tecnico_3
7426,Solicitação de Serviço,Baixa Prioridade,Em Andamento,Operações,Cliente E,2025-04-11,8:56,23,72,Sim,2,Média,Tecnico_2
4982,Manutenção,Média Prioridade,Pendente,Comercial,Cliente D,2025-01-17,17:20,85,72,Não,2,Média,Tecnico_13
9568,Solicitação de Serviço,Média Prioridade,Em Andamento,Operações,Cliente E,2025-03-15,17:48,15,72,Sim,1,Baixa,Tecnico_14
4899,Atendimento ao Cliente,Baixa Prioridade,Pendente,Comercial,Cliente A,2025-01-14,10:42,113,96,Não,2,Baixa,Tecnico_2
8067,Atendimento ao Cliente,Alta Prioridade,Pendente,TI,Cliente C,2025-05-09,13:52,10,48,Sim,2,Alta,Tecnico_14
9659,Suporte Técnico,Média Prioridade,Resolvido,Operações,Cliente B,2025-03-25,9:37,177,24,Não,4,Alta,Tecnico_10
2213,Manutenção,Média Prioridade,Em Andamento,Financeiro,Cliente A,2025-01-21,13:29,47,96,Sim,5,Alta,Tecnico_12
4754,Atendimento ao Cliente,Média Prioridade,Em Andamento,Comercial,Cliente C,2025-04-15,16:28,78,24,Não,2,Baixa,Tecnico_4
7077,Atendimento ao Cliente,Alta Prioridade,Pendente,RH,Cliente A,2025-01-09,14:17,198,72,Não,4,Média,Tecnico_11
6360,Atendimento ao Cliente,Média Prioridade,Resolvido,Comercial,Cliente D,2025-05-07,8:47,107,96,Não,1,Média,Tecnico_6
8087,Suporte Técnico,Média Prioridade,Resolvido,RH,Cliente A,2025-03-03,14:43,28,72,Sim,4,Média,Tecnico_17
8886,Manutenção,Média Prioridade,Cancelado,TI,Cliente D,2025-03-13,9:38,96,72,Não,5,Baixa,Tecnico_16
8400,Solicitação de Serviço,Alta Prioridade,Em Andamento,Comercial,Cliente A,2025-01-20,15:54,183,72,Não,1,Alta,Tecnico_14
8672,Solicitação de Serviço,Baixa Prioridade,Resolvido,Financeiro,Cliente D,2025-01-19,9:56,170,72,Não,5,Baixa,Tecnico_20
8574,Suporte Técnico,Baixa Prioridade,Cancelado,TI,Cliente C,2025-02-20,12:31,3,24,Sim,1,Baixa,Tecnico_11
8537,Suporte Técnico,Média Prioridade,Cancelado,Operações,Cliente A,2025-02-20,9:53,171,72,Não,1,Alta,Tecnico_3
4549,Incidente Crítico,Alta Prioridade,Cancelado,Comercial,Cliente D,2025-05-28,10:32,84,48,Não,1,Alta,Tecnico_20
6613,Incidente Crítico,Média Prioridade,Cancelado,RH,Cliente D,2025-04-14,12:05,215,72,Não,5,Alta,Tecnico_9
8615,Manutenção,Média Prioridade,Pendente,Financeiro,Cliente C,2025-06-09,18:08,78,24,Não,2,Baixa,Tecnico_13
4731,Manutenção,Média Prioridade,Resolvido,Operações,Cliente C,2025-01-21,17:15,130,96,Não,3,Baixa,Tecnico_20
5475,Atendimento ao Cliente,Alta Prioridade,Em Andamento,TI,Cliente A,2024-12-19,14:54,24,72,Sim,3,Média,Tecnico_4
7530,Solicitação de Serviço,Média Prioridade,Pendente,RH,Cliente B,2025-05-13,17:08,129,96,Não,2,Alta,Tecnico_8
3970,Atendimento ao Cliente,Alta Prioridade,Em Andamento,RH,Cliente A,2025-01-13,11:19,73,96,Sim,2,Baixa,Tecnico_3
3134,Solicitação de Serviço,Média Prioridade,Resolvido,TI,Cliente D,2024-12-22,15:58,27,48,Sim,2,Baixa,Tecnico_8
5515,Incidente Crítico,Alta Prioridade,Cancelado,Financeiro,Cliente D,2025-02-10,13:00,65,24,Não,2,Média,Tecnico_3
2074,Incidente Crítico,Média Prioridade,Pendente,TI,Cliente A,2025-01-10,14:46,78,24,Não,3,Alta,Tecnico_4
5490,Suporte Técnico,Média Prioridade,Em Andamento,Comercial,Cliente A,2025-03-19,18:31,165,24,Não,2,Baixa,Tecnico_12
2551,Manutenção,Baixa Prioridade,Resolvido,TI,Cliente B,2025-05-21,12:43,157,24,Não,4,Média,Tecnico_12
4950,Manutenção,Baixa Prioridade,Em Andamento,Operações,Cliente B,2025-05-19,18:08,143,48,Não,4,Alta,Tecnico_17
2198,Atendimento ao Cliente,Média Prioridade,Pendente,Comercial,Cliente A,2025-01-16,16:57,125,24,Não,5,Alta,Tecnico_13
6671,Manutenção,Baixa Prioridade,Em Andamento,RH,Cliente A,2025-04-05,8:45,148,24,Não,3,Baixa,Tecnico_20
5963,Atendimento ao Cliente,Alta Prioridade,Pendente,Comercial,Cliente C,2025-03-20,18:41,13,24,Sim,4,Alta,Tecnico_11
6069,Incidente Crítico,Baixa Prioridade,Em Andamento,RH,Cliente D,2025-05-04,18:32,64,72,Sim,5,Baixa,Tecnico_15
3324,Incidente Crítico,Média Prioridade,Em Andamento,Financeiro,Cliente A,2024-12-29,18:09,138,72,Não,1,Baixa,Tecnico_6
1756,Manutenção,Média Prioridade,Cancelado,RH,Cliente A,2025-01-20,17:17,194,24,Não,1,Baixa,Tecnico_11
7038,Atendimento ao Cliente,Alta Prioridade,Cancelado,Comercial,Cliente B,2025-05-08,12:18,101,72,Não,2,Média,Tecnico_1
8826,Atendimento ao Cliente,Média Prioridade,Cancelado,Financeiro,Cliente E,2025-01-05,15:59,96,24,Não,5,Alta,Tecnico_19
9242,Incidente Crítico,Média Prioridade,Resolvido,RH,Cliente A,2025-01-30,10:40,197,48,Não,3,Alta,Tecnico_11
4014,Manutenção,Média Prioridade,Resolvido,RH,Cliente D,2025-05-09,16:15,73,72,Não,1,Baixa,Tecnico_10
3424,Suporte Técnico,Baixa Prioridade,Pendente,TI,Cliente B,2025-01-06,9:09,94,48,Não,3,Alta,Tecnico_10
6514,Solicitação de Serviço,Alta Prioridade,Cancelado,TI,Cliente E,2024-12-30,13:08,29,24,Não,5,Baixa,Tecnico_6
8123,Atendimento ao Cliente,Média Prioridade,Cancelado,Comercial,Cliente C,2024-12-14,17:34,38,96,Sim,2,Média,Tecnico_7
2800,Solicitação de Serviço,Baixa Prioridade,Pendente,Financeiro,Cliente C,2025-03-14,18:52,222,96,Não,5,Média,Tecnico_18
8264,Suporte Técnico,Média Prioridade,Resolvido,Financeiro,Cliente D,2025-05-13,16:25,33,24,Não,5,Baixa,Tecnico_17
8013,Atendimento ao Cliente,Alta Prioridade,Cancelado,RH,Cliente D,2025-05-18,12:49,227,24,Não,2,Média,Tecnico_3
6579,Incidente Crítico,Baixa Prioridade,Pendente,TI,Cliente E,2025-01-21,11:14,237,48,Não,5,Média,Tecnico_3
2081,Solicitação de Serviço,Baixa Prioridade,Cancelado,RH,Cliente B,2025-01-20,16:33,238,24,Não,3,Alta,Tecnico_18
3970,Suporte Técnico,Alta Prioridade,Resolvido,Comercial,Cliente D,2025-02-17,9:12,153,24,Não,3,Baixa,Tecnico_3
5370,Manutenção,Média Prioridade,Em Andamento,Operações,Cliente B,2025-06-02,9:36,83,48,Não,1,Alta,Tecnico_17
7004,Manutenção,Alta Prioridade,Resolvido,Comercial,Cliente B,2025-03-30,16:04,20,96,Sim,1,Alta,Tecnico_16
7349,Suporte Técnico,Baixa Prioridade,Em Andamento,RH,Cliente E,2025-02-23,8:26,186,72,Não,5,Média,Tecnico_5
6222,Solicitação de Serviço,Média Prioridade,Cancelado,Financeiro,Cliente A,2025-03-06,16:00,37,72,Sim,2,Alta,Tecnico_20
8288,Manutenção,Alta Prioridade,Resolvido,Comercial,Cliente B,2025-03-22,9:12,156,48,Não,2,Alta,Tecnico_7
7569,Incidente Crítico,Média Prioridade,Em Andamento,Comercial,Cliente A,2024-12-13,17:56,64,24,Não,3,Alta,Tecnico_13
9011,Atendimento ao Cliente,Alta Prioridade,Em Andamento,Operações,Cliente B,2025-01-15,8:37,85,96,Sim,2,Alta,Tecnico_1
4317,Incidente Crítico,Baixa Prioridade,Pendente,Operações,Cliente E,2025-04-29,15:47,131,48,Não,4,Média,Tecnico_2
9986,Manutenção,Média Prioridade,Cancelado,RH,Cliente A,2025-05-13,14:32,130,48,Não,1,Alta,Tecnico_18
1990,Incidente Crítico,Baixa Prioridade,Cancelado,Operações,Cliente D,2025-01-17,10:20,51,24,Não,2,Alta,Tecnico_20
8864,Suporte Técnico,Baixa Prioridade,Em Andamento,Operações,Cliente B,2025-05-15,11:04,171,96,Não,3,Média,Tecnico_20
5004,Atendimento ao Cliente,Média Prioridade,Resolvido,RH,Cliente D,2025-02-19,18:38,16,48,Sim,4,Média,Tecnico_18
9969,Suporte Técnico,Baixa Prioridade,Resolvido,Comercial,Cliente B,2025-05-16,16:30,70,48,Não,5,Média,Tecnico_12
1386,Incidente Crítico,Alta Prioridade,Em Andamento,Financeiro,Cliente A,2025-06-09,13:13,51,72,Sim,4,Baixa,Tecnico_19
2747,Atendimento ao Cliente,Média Prioridade,Pendente,Financeiro,Cliente E,2025-02-08,17:28,113,48,Não,1,Alta,Tecnico_16
5899,Atendimento ao Cliente,Baixa Prioridade,Cancelado,Comercial,Cliente D,2025-05-10,9:41,87,72,Não,1,Alta,Tecnico_5
8672,Solicitação de Serviço,Média Prioridade,Cancelado,TI,Cliente D,2025-01-14,14:03,120,24,Não,2,Média,Tecnico_7
6434,Incidente Crítico,Baixa Prioridade,Resolvido,Financeiro,Cliente B,2025-01-04,18:25,237,24,Não,2,Baixa,Tecnico_9
5933,Suporte Técnico,Baixa Prioridade,Em Andamento,Operações,Cliente C,2025-05-23,9:01,101,96,Não,3,Baixa,Tecnico_2
9098,Suporte Técnico,Baixa Prioridade,Em Andamento,Financeiro,Cliente A,2024-12-15,13:44,17,96,Sim,2,Baixa,Tecnico_4
1428,Atendimento ao Cliente,Alta Prioridade,Pendente,TI,Cliente D,2025-04-12,9:23,133,96,Não,1,Baixa,Tecnico_14
7622,Manutenção,Alta Prioridade,Em Andamento,Comercial,Cliente E,2025-04-09,15:08,154,24,Não,1,Alta,Tecnico_6
3256,Suporte Técnico,Alta Prioridade,Cancelado,Operações,Cliente B,2025-05-04,18:21,142,48,Não,4,Baixa,Tecnico_18
3839,Solicitação de Serviço,Alta Prioridade,Em Andamento,Comercial,Cliente D,2025-04-17,13:53,152,48,Não,2,Alta,Tecnico_11
1305,Incidente Crítico,Baixa Prioridade,Em Andamento,Operações,Cliente B,2025-04-04,10:08,145,48,Não,5,Média,Tecnico_17
2163,Suporte Técnico,Baixa Prioridade,Em Andamento,Comercial,Cliente D,2024-12-27,10:02,151,24,Não,2,Média,Tecnico_10
6301,Atendimento ao Cliente,Alta Prioridade,Pendente,Comercial,Cliente B,2025-05-25,17:23,102,72,Não,4,Média,Tecnico_16
3335,Suporte Técnico,Alta Prioridade,Resolvido,Comercial,Cliente D,2024-12-22,18:59,97,96,Não,4,Média,Tecnico_4
6868,Incidente Crítico,Alta Prioridade,Resolvido,TI,Cliente A,2025-04-14,15:31,189,48,Não,5,Baixa,Tecnico_18
7540,Suporte Técnico,Baixa Prioridade,Cancelado,Operações,Cliente A,2025-01-25,14:33,158,24,Não,1,Baixa,Tecnico_4
2113,Incidente Crítico,Alta Prioridade,Cancelado,TI,Cliente A,2025-04-13,18:36,203,24,Não,3,Alta,Tecnico_1
3756,Manutenção,Baixa Prioridade,Pendente,Comercial,Cliente A,2025-03-26,14:40,200,24,Não,3,Alta,Tecnico_4
6157,Solicitação de Serviço,Alta Prioridade,Cancelado,RH,Cliente B,2025-02-17,12:22,2,24,Sim,4,Média,Tecnico_8
3013,Incidente Crítico,Alta Prioridade,Cancelado,Financeiro,Cliente B,2025-04-08,16:23,28,48,Sim,3,Média,Tecnico_20
8155,Suporte Técnico,Média Prioridade,Cancelado,RH,Cliente A,2025-03-11,12:10,110,24,Não,5,Média,Tecnico_20
5320,Atendimento ao Cliente,Alta Prioridade,Em Andamento,Financeiro,Cliente B,2025-01-18,10:08,48,96,Sim,4,Alta,Tecnico_12
3644,Solicitação de Serviço,Alta Prioridade,Pendente,Operações,Cliente D,2025-04-21,13:27,124,48,Não,3,Baixa,Tecnico_20
6461,Suporte Técnico,Média Prioridade,Cancelado,Operações,Cliente C,2025-04-08,11:26,180,24,Não,4,Média,Tecnico_12
1364,Manutenção,Baixa Prioridade,Pendente,Operações,Cliente D,2025-04-19,13:02,65,24,Não,4,Alta,Tecnico_7
9382,Suporte Técnico,Baixa Prioridade,Resolvido,RH,Cliente B,2025-03-21,10:13,14,24,Sim,4,Média,Tecnico_14
4932,Incidente Crítico,Média Prioridade,Cancelado,Operações,Cliente D,2025-02-22,16:04,43,48,Sim,2,Alta,Tecnico_12
2804,Solicitação de Serviço,Baixa Prioridade,Em Andamento,Financeiro,Cliente C,2025-05-04,10:39,97,96,Não,1,Média,Tecnico_3
